6.547, -12.145, -3.0877
6.262, -12.161, -3.0901
6.034, -12.172, -3.0916
5.692, -12.187, -3.0927
5.406, -12.199, -3.0948
5.12, -12.21, -3.096
4.835, -12.221, -3.097
4.607, -12.229, -3.0985
4.55, -12.231, -3.0988
3.98, -12.25, -3.1003
3.695, -12.259, -3.1011
3.411, -12.268, -3.1015
3.183, -12.276, -3.1017
2.841, -12.288, -3.1025
2.555, -12.297, -3.1035
2.269, -12.307, -3.1035
1.983, -12.317, -3.1037
1.812, -12.324, -3.1042
1.412, -12.338, -3.1041
1.127, -12.347, -3.1046
0.842, -12.357, -3.1056
0.558, -12.366, -3.1056
0.33, -12.374, -3.106
-0.01, -12.384, -3.1064
-0.293, -12.391, -3.1064
-0.406, -12.394, -3.1066
-0.857, -12.404, -3.1077
-1.139, -12.409, -3.1083
-1.42, -12.414, -3.109
-1.7, -12.42, -3.1104
-1.98, -12.426, -3.1118
-2.259, -12.431, -3.1131
-2.482, -12.434, -3.1144
-2.815, -12.438, -3.1165
-3.091, -12.442, -3.1184
-3.367, -12.445, -3.1209
-3.588, -12.447, -3.1232
-3.917, -12.448, -3.1264
-4.191, -12.449, -3.1296
-4.464, -12.448, -3.1333
-4.736, -12.447, -3.1368
-5.008, -12.444, -3.1406
-5.225, -12.441, 3.139
-5.55, -12.436, 3.1333
-5.819, -12.43, 3.1289
-6.089, -12.422, 3.1227
-6.197, -12.419, 3.1201
-6.573, -12.405, 3.1107
-6.894, -12.39, 3.0998
-7.161, -12.375, 3.0898
-7.426, -12.357, 3.0784
-7.69, -12.335, 3.0665
-7.901, -12.315, 3.0554
-8.215, -12.283, 3.0376
-8.474, -12.252, 3.0224
-8.731, -12.217, 3.0055
-8.986, -12.178, 2.988
-9.24, -12.135, 2.9703
-9.493, -12.088, 2.9512
-9.743, -12.035, 2.9313
-9.991, -11.977, 2.9117
-10.236, -11.914, 2.8913
-10.432, -11.861, 2.8744
-10.723, -11.776, 2.849
-10.963, -11.701, 2.8269
-11.106, -11.655, 2.8128
-11.435, -11.536, 2.7795
-11.62, -11.464, 2.7598
-11.893, -11.349, 2.7283
-12.116, -11.247, 2.702
-12.335, -11.138, 2.6747
-12.549, -11.025, 2.6457
-12.717, -10.931, 2.6218
-12.962, -10.782, 2.5849
-13.161, -10.651, 2.5524
-13.354, -10.513, 2.5188
-13.542, -10.371, 2.4858
-13.723, -10.222, 2.4522
-13.899, -10.069, 2.4174
-14.068, -9.911, 2.3831
-14.229, -9.746, 2.3489
-14.384, -9.577, 2.3135
-14.504, -9.438, 2.2847
-14.678, -9.226, 2.2419
-14.814, -9.044, 2.2058
-14.944, -8.858, 2.1699
-15.066, -8.668, 2.1342
-15.158, -8.513, 2.1059
-15.288, -8.278, 2.0633
-15.387, -8.08, 2.0284
-15.479, -7.879, 1.9931
-15.562, -7.676, 1.9578
-15.623, -7.512, 1.9295
-15.706, -7.266, 1.8875
-15.766, -7.061, 1.8526
-15.818, -6.855, 1.8171
-15.862, -6.648, 1.7815
-15.892, -6.482, 1.7531
-15.928, -6.233, 1.7098
-15.949, -6.025, 1.6736
-15.962, -5.819, 1.637
-15.967, -5.613, 1.6007
-15.965, -5.449, 1.572
-15.956, -5.206, 1.5278
-15.94, -5.007, 1.4917
-15.936, -4.967, 1.4846
-15.887, -4.613, 1.4201
-15.85, -4.422, 1.3845
-15.806, -4.232, 1.3496
-15.755, -4.046, 1.3142
-15.698, -3.862, 1.2791
-15.635, -3.682, 1.2445
-15.58, -3.54, 1.2168
-15.492, -3.331, 1.1756
-15.413, -3.161, 1.1418
-15.397, -3.127, 1.135
-15.24, -2.833, 1.0747
-15.147, -2.676, 1.0416
-15.049, -2.523, 1.0092
-14.946, -2.376, 0.9767
-14.84, -2.233, 0.9442
-14.731, -2.095, 0.9124
-14.641, -1.988, 0.8871
-14.503, -1.833, 0.8493
-14.386, -1.708, 0.8185
-14.362, -1.684, 0.8124
-14.143, -1.474, 0.7567
-14.018, -1.365, 0.726
-13.891, -1.26, 0.6947
-13.761, -1.161, 0.6636
-13.63, -1.065, 0.6325
-13.497, -0.975, 0.6016
-13.388, -0.906, 0.5771
-13.225, -0.808, 0.5406
-13.115, -0.746, 0.5163
-12.976, -0.673, 0.4863
-12.808, -0.591, 0.4503
-12.665, -0.527, 0.4213
-12.52, -0.468, 0.3926
-12.374, -0.413, 0.3647
-12.225, -0.361, 0.3382
-12.075, -0.313, 0.3113
-11.954, -0.277, 0.2902
-11.771, -0.226, 0.2601
-11.619, -0.187, 0.2358
-11.529, -0.165, 0.222
-11.322, -0.12, 0.1905
-11.176, -0.092, 0.1693
-11.034, -0.068, 0.1491
-10.894, -0.047, 0.1293
-10.756, -0.03, 0.1104
-10.62, -0.015, 0.0919
-10.514, -0.004, 0.0778
-10.356, 0.008, 0.0585
-10.228, 0.015, 0.0435
-10.202, 0.016, 0.0406
-9.977, 0.024, 0.0173
-9.856, 0.027, 0.0061
-9.737, 0.029, -0.0037
-9.622, 0.029, -0.0115
-9.509, 0.029, -0.0177
-9.399, 0.029, -0.0217
-9.313, 0.029, -0.0238
-9.18, 0.028, -0.0251
-9.068, 0.026, -0.0256
-8.958, 0.024, -0.0252
-8.85, 0.023, -0.0237
-8.765, 0.022, -0.0216
-8.64, 0.021, -0.0187
-8.538, 0.021, -0.0165
-8.438, 0.02, -0.0138
-8.341, 0.021, -0.0109
-8.264, 0.022, -0.0088
-8.154, 0.021, -0.0053
-8.083, 0.02, -0.0032
-8.066, 0.02, -0.0027
-7.896, 0.019, 0.0025
-7.814, 0.018, 0.005
-7.735, 0.019, 0.0072
-7.658, 0.019, 0.0092
-7.583, 0.02, 0.0109
-7.512, 0.02, 0.0124
-7.458, 0.021, 0.0134
-7.38, 0.021, 0.0147
-7.32, 0.021, 0.0152
-7.309, 0.021, 0.0152
-7.211, 0.02, 0.0159
-7.163, 0.02, 0.016
-7.118, 0.02, 0.0162
-7.078, 0.019, 0.0164
